UBEXTERNALREFERENCENUM,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBEXTERNALAPPNAME,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISACTIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,


RowGuidCol,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,
No rowguidcol column defined.,,,,


Data_located_on_filegroup,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,
UB_DATA,,,,


index_name,index_description,,,index_keys
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_CUSTEXTREF_CUS,nonclustered located on UB_INDX,,,CUSTOMERCODE,,,
PK_CUSTEXTAPPREF,"nonclustered, unique, primary key located on UB_INDX",,,UBCUSTEXTAPPR,EFPK,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1052,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1053,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_CUSTEXTAPPREF,(n/a),(n/a)         (n/a),(n/a)                  UBCUSTEXTAP,PREFPK,,


"No foreign keys reference table 'WASADMIN.UBTB_CUSTEXTERNALAPPREF', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.UBTB_CUSTEXTERNALAPPREF'.,,,,,,,

Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
PERSONDETAILS,BFUBADMIN,user table,40361.47833,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
CUSTOMERCODE,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
FORENAME,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
MIDDLENAME,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
SURNAME,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBMOTHERMAIDENNAME,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
FATHERNAME,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBNAMEATBIRTH,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
TITLE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
SEX,nvarchar,no,12,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
NATIONALITY,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
COUNTRYOFRESIDENCE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
COUNTRYOFDOMICILE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCITIZENSHIP,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
DATEOFBIRTH,datetime,no,8,yes,(n/a),(n/a),NULL
NOOFDEPENDENTS,smallint,no,2           5     0,yes,(n/a),(n/a),NULL
EDUCATIONACHIEVED,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCIVILSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBRESIDENCYSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBPLACEOFBIRTH,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCOUNTRYOFBIRTH,nvarchar,no,6,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,


RowGuidCol,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,
No rowguidcol column defined.,,,,


Data_located_on_filegroup,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,
UB_DATA,,,,


index_name,index_description,,,index_keys
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_PERSONDTL_NM,nonclustered located on UB_INDX,,,"SURNAME, FORE",NAME,,
PK_PERSONDETAILS,"nonclustered, unique, primary key located on UB_INDX",,,CUSTOMERCODE,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1136,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1137,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_PERSONDETAILS,(n/a),(n/a)         (n/a),(n/a)                  CUSTOMERCOD,E,,


"No foreign keys reference table 'WASADMIN.PERSONDETAILS', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.PERSONDETAILS'.,,,,,,,

Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
ORGDETAILS,BFUBADMIN,user table,40361.47833,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
CUSTOMERCODE,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ORGNAME,nvarchar,no,200,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
COUNTRYOFINCORPORATION,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ORGANISATIONREGISTRATION,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBINCORPORATIONDT,datetime,no,8,yes,(n/a),(n/a),NULL
ESTABLISHEDDATE,datetime,no,8,yes,(n/a),(n/a),NULL
NOOFEMPLOYEES,int,no,4           10    0,yes,(n/a),(n/a),NULL
LASTAUDITDATE,datetime,no,8,yes,(n/a),(n/a),NULL
UBTAXDOMICILE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBBUSINESSCOMMMENCEMENTDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBNOOFPRINCIPLESHAREHOLDERS,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISSUBSIDIARYORPARENT,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ANNUALTURNOVER,decimal,no,13          24    6,yes,(n/a),(n/a),NULL
UBPRIMARYBUSINESSACTIVITY,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
TURNOVERCATEGORY,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_ORGDTL_ORGNM,nonclustered located on UB_INDX,,,ORGNAME,,,
PK_ORGDETAILS,"nonclustered, unique, primary key located on UB_INDX",,,CUSTOMERCODE,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
PRIMARY KEY (non-clustered),PK_ORGDETAILS,(n/a),(n/a)         (n/a),(n/a)                  CUSTOMERCOD,E,,


"No foreign keys reference table 'WASADMIN.ORGDETAILS', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.ORGDETAILS'.,,,,,,,

Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
CUSTOMERDOCDTL,BFUBADMIN,user table,40361.47832,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
DOCID,nvarchar,no,40,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTOMERCODE,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
DOCTYPE,nvarchar,no,60,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBACTUALDOCTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ISSUEDDATE,datetime,no,8,yes,(n/a),(n/a),NULL
UBPLACEISSUEREG,nvarchar,no,200,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBDOCUNIQUEREF,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBTRADINGREGNUM,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBVALIDFROMDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBVALIDTODT,datetime,no,8,yes,(n/a),(n/a),NULL
UBISSUEREGAUTHORITY,nvarchar,no,100,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISSUINGCOUNTRYCODE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
DOCPURPOSE,nvarchar,no,512,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBDOCSCANNEDORCOPIED,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISPROOFVERIFIED,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBFILELOCATION,nvarchar,no,512,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_CSTDOCDTL_CUS,nonclustered located on UB_INDX,,,CUSTOMERCODE,,,
PK_CUSTOMERDOCDTL,"nonclustered, unique, primary key located on UB_INDX",,,DOCID,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1082,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1083,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_CUSTOMERDOCDTL,(n/a),(n/a)         (n/a),(n/a)                  DOCID,,,


"No foreign keys reference table 'WASADMIN.CUSTOMERDOCDTL', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.CUSTOMERDOCDTL'.
